EAR,MAR,TIME
0.3088469348597068,0.18834271799576283,00:04:03.373042
0.3205773957871504,0.2720759220056127,00:04:03.488579
0.31305581445924413,0.3802829637134567,00:04:03.596292
0.321448492324387,0.3374368541872554,00:04:03.707227
0.3281735063749027,0.3482553648651473,00:04:03.824142
0.32349918342232464,0.223606797749979,00:04:03.938419
0.33932768144926484,0.1276142374915397,00:04:04.046022
0.3226680804172447,0.12761423749153966,00:04:04.157622
0.30193223863835444,0.1,00:04:04.264906
0.34752474181267295,0.1276142374915397,00:04:04.372751
0.2639401293805514,0.047140452079103175,00:04:04.482768
0.24136457623686525,0.12761423749153966,00:04:04.589291
0.21832211095685,0.0804737854124365,00:04:04.704677
0.21448202801710947,0.0804737854124365,00:04:04.812469
0.22936649744698534,0.1,00:04:04.927220
0.22829129819135016,0.11380711874576983,00:04:05.044898
